"Source:","/home/jerry/Kicad Projects/crossover/crossover.kicad_sch"
"Date:","Sun 05 Feb 2023 02:14:59 PM IST"
"Tool:","Eeschema 6.0.7+dfsg-1~bpo11+1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","73"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","33nf","Device:C","","~"
"","","C2","33nf","Device:C","","~"
"","","C3","33nf","Device:C","","~"
"","","C4","33nf","Device:C","","~"
"","","C5","33nf","Device:C","","~"
"","","C6","33nf","Device:C","","~"
"","","C7","33nf","Device:C","","~"
"","","C8","33nf","Device:C","","~"
"","","C9","66nf","Device:C","","~"
"","","C10","66nf","Device:C","","~"
"","","C11","66nf","Device:C","","~"
"","","C12","66nf","Device:C","","~"
"","","C13","100n","Device:C","","~"
"","","C14","10u","Device:C_Polarized","","~"
"","","C15","10u","Device:C_Polarized","","~"
"","","C16","100n","Device:C","","~"
"","","C17","100n","Device:C","","~"
"","","C18","100n","Device:C","","~"
"","","C19","100n","Device:C","","~"
"","","C20","100n","Device:C","","~"
"","","C21","100n","Device:C","","~"
"","","C22","33nf","Device:C","","~"
"","","C23","33nf","Device:C","","~"
"","","C24","33nf","Device:C","","~"
"","","C25","33nf","Device:C","","~"
"","","J1","Power In","Connector:Conn_01x02_Male","","~"
"","","J2","Line In","Connector:Conn_01x03_Female","","~"
"","","J3","Tweeter Out","Connector:Conn_01x03_Male","","~"
"","","J4","Sub Out","Connector:Conn_01x02_Male","","~"
"","","R1","100","Device:R","","~"
"","","R2","100","Device:R","","~"
"","","R3","1K","Device:R","","~"
"","","R4","100K","Device:R","","~"
"","","R5","1K","Device:R","","~"
"","","R6","100K","Device:R","","~"
"","","R7","56K","Device:R","","~"
"","","R8","27K","Device:R","","~"
"","","R9","56K","Device:R","","~"
"","","R10","27K","Device:R","","~"
"","","R11","56K","Device:R","","~"
"","","R12","27K","Device:R","","~"
"","","R13","56K","Device:R","","~"
"","","R14","27K","Device:R","","~"
"","","R15","27K","Device:R","","~"
"","","R16","27K","Device:R","","~"
"","","R17","27K","Device:R","","~"
"","","R18","27K","Device:R","","~"
"","","R19","27K","Device:R","","~"
"","","R20","27K","Device:R","","~"
"","","R21","27K","Device:R","","~"
"","","R22","27K","Device:R","","~"
"","","R23","10k","Device:R","","~"
"","","R24","5k","Device:R","","~"
"","","R25","10K","Device:R","","~"
"","","R26","10K","Device:R","","~"
"","","R27","100","Device:R","","~"
"","","R28","10k","Device:R","","~"
"","","R29","5k","Device:R","","~"
"","","R30","100","Device:R","","~"
"","","R31","10k","Device:R","","~"
"","","R32","5k","Device:R","","~"
"","","R33","100","Device:R","","~"
"","","RV1","10K","Device:R_Potentiometer","","~"
"","","RV2","10K","Device:R_Potentiometer","","~"
"","","RV3","10K","Device:R_Potentiometer","","~"
"","","U1","TL072","Amplifier_Operational:TL072","","http://www.ti.com/lit/ds/symlink/tl071.pdf"
"","","U2","TL072","Amplifier_Operational:TL072","","http://www.ti.com/lit/ds/symlink/tl071.pdf"
"","","U3","TL072","Amplifier_Operational:TL072","","http://www.ti.com/lit/ds/symlink/tl071.pdf"
"","","U4","TL072","Amplifier_Operational:TL072","","http://www.ti.com/lit/ds/symlink/tl071.pdf"
"","","U5","TL072","Amplifier_Operational:TL072","","http://www.ti.com/lit/ds/symlink/tl071.pdf"
"","","U6","TL072","Amplifier_Operational:TL072","","http://www.ti.com/lit/ds/symlink/tl071.pdf"
"","","U7","TL072","Amplifier_Operational:TL072","","http://www.ti.com/lit/ds/symlink/tl071.pdf"
"","","U8","TL072","Amplifier_Operational:TL072","","http://www.ti.com/lit/ds/symlink/tl071.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","12","C1, C2, C3, C4, C5, C6, C7, C8, C22, C23, C24, C25","33nf","Device:C","","~"
"2","4","C9, C10, C11, C12","66nf","Device:C","","~"
"3","7","C13, C16, C17, C18, C19, C20, C21","100n","Device:C","","~"
"4","2","C14, C15","10u","Device:C_Polarized","","~"
"5","1","J1","Power In","Connector:Conn_01x02_Male","","~"
"6","1","J2","Line In","Connector:Conn_01x03_Female","","~"
"7","1","J3","Tweeter Out","Connector:Conn_01x03_Male","","~"
"8","1","J4","Sub Out","Connector:Conn_01x02_Male","","~"
"9","5","R1, R2, R27, R30, R33","100","Device:R","","~"
"10","2","R3, R5","1K","Device:R","","~"
"11","2","R4, R6","100K","Device:R","","~"
"12","4","R7, R9, R11, R13","56K","Device:R","","~"
"13","12","R8, R10, R12, R14, R15, R16, R17, R18, R19, R20, R21, R22","27K","Device:R","","~"
"14","3","R23, R28, R31","10k","Device:R","","~"
"15","3","R24, R29, R32","5k","Device:R","","~"
"16","2","R25, R26","10K","Device:R","","~"
"17","3","RV1, RV2, RV3","10K","Device:R_Potentiometer","","~"
"18","8","U1, U2, U3, U4, U5, U6, U7, U8","TL072","Amplifier_Operational:TL072","","http://www.ti.com/lit/ds/symlink/tl071.pdf"
